date,time,address,lat,long,nb_of_vehicles,vehicle_type,age,weather,surface,injury,meansev
29/11/16,09:30:00,"235 Highland Ave,Somerville,Massachusetts,USA",42.3908031,-71.1091949,1,Passenger car,29,Rain,Wet,1,3
29/11/16,14:04:00,"Broadway ,Somerville,Massachusetts,USA",42.3862771,-71.078707,1,Passenger car,27,Rain,Wet,1,4
30/11/16,14:04:00,"Albion St ,Somerville,Massachusetts,USA",42.3996702,-71.106869,2,Passenger car,,Rain,Wet,0,5
01/12/16,13:51:00,"258 Powder House Blvd,Somerville,Massachusetts,USA",42.407369,-71.130454,2,Passenger car,,Rain,Wet,0,5
01/12/16,19:11:00,"117 Elm St,Somerville,Massachusetts,USA",42.3903162,-71.1174060259916,2,Passenger car,48,Clear,Dry,1,4
01/12/16,00:07:00,"Highland Ave ,Somerville,Massachusetts,USA",42.3956344,-71.1203257,2,Passenger car,,,Dry,0,5
01/12/16,00:58:00,"Central St ,Somerville,Massachusetts,USA",42.3861039,-71.1050562,2,Passenger car,42,Clear,Dry,1,4
02/12/16,12:30:00,"Oxford St ,Somerville,Massachusetts,USA",42.3869705,-71.1015052,1,Light truck,29,Clear,Dry,1,4
02/12/16,16:54:00,"1 Franey Rd,Somerville,Massachusetts,USA",42.39629265,-71.1069728387057,2,Passenger car,,Clear,Dry,0,5
02/12/16,20:03:00,"Marshall St ,Somerville,Massachusetts,USA",42.3899845,-71.0945806,2,Passenger car,,Cloudy,Dry,0,5
02/12/16,17:15:00,"Powder House Blvd ,Somerville,Massachusetts,USA",42.408238,-71.130799,2,Passenger car,20,Clear,Dry,1,3
02/12/16,07:53:00,"Broadway ,Somerville,Massachusetts,USA",42.3862771,-71.078707,2,Passenger car,,Clear,Dry,0,5
04/12/16,14:30:00,"157 Boston Ave,Somerville,Massachusetts,USA",42.41618525,-71.1292070394135,2,Passenger car,,Clear,Dry,0,5
04/12/16,20:35:00,"451 Somerville Ave,Somerville,Massachusetts,USA",42.38243015,-71.1027441389853,2,Passenger car,,Clear,Dry,0,5
06/12/16,22:50:00,"541 Broadway,Somerville,Massachusetts,USA",42.39832395,-71.1063982158178,2,Passenger car,,Clear,Dry,0,5
08/12/16,01:00:00,"Central St ,Somerville,Massachusetts,USA",42.3861039,-71.1050562,1,Passenger car,29,Clear,Dry,1,3
08/12/16,08:20:00,"Summer St ,Somerville,Massachusetts,USA",42.3818556,-71.0979813,2,Passenger car,,Clear,Dry,0,5
09/12/16,07:50:00,"Great River Rd ,Somerville,Massachusetts,USA",42.3960636,-71.081141,2,Light truck,,Clear,Dry,0,5
10/12/16,08:30:00,"Walnut St ,Somerville,Massachusetts,USA",42.3864694,-71.093478,2,Passenger car,,Clear,Dry,0,5
10/12/16,09:58:00,"Powder House Blvd ,Somerville,Massachusetts,USA",42.408238,-71.130799,3,Passenger car,26,Clear,Dry,1,4
11/12/16,17:50:00,"Prospect St ,Somerville,Massachusetts,USA",42.3773363,-71.0953614,2,Light truck,,Clear,Dry,0,5
11/12/16,07:30:00,"113 College Ave,Somerville,Massachusetts,USA",42.3997253,-71.1180711063072,2,Passenger car,35,Clear,Dry,1,3
12/12/16,16:22:00,"13 Spring St,Somerville,Massachusetts,USA",42.384543875,-71.10895375,2,Passenger car,,Snow,Snow,0,5
12/12/16,17:07:00,"Cross St ,Somerville,Massachusetts,USA",42.3827209,-71.0900879,2,Passenger car,,Rain,Wet,0,5
14/12/16,16:24:00,"Elm St ,Somerville,Massachusetts,USA",42.3929743,-71.1203776,1,Single unit truck,62,Clear,Dry,1,3
16/12/16,07:15:00,"75 Washington St,Somerville,Massachusetts,USA",42.3816277142857,-71.0848135714286,2,Light truck,60,Clear,Dry,1,3
16/12/16,01:37:00,"Washington St ,Somerville,Massachusetts,USA",42.380706,-71.088501,2,Light truck,,Clear,Dry,0,5
17/12/16,07:34:00,"39 Benton Rd,Somerville,Massachusetts,USA",42.38813205,-71.10565035,2,Passenger car,,Snow,Snow,0,5
17/12/16,14:31:00,"Highland Ave ,Somerville,Massachusetts,USA",42.3956344,-71.1203257,2,Passenger car,,Snow,Wet,0,5
18/12/16,19:53:00,"Lombardi Way ,Somerville,Massachusetts,USA",42.3863104,-71.0788256,1,Passenger car,,Rain,Wet,0,5
18/12/16,01:35:00,"Packard Ave ,Somerville,Massachusetts,USA",42.4069687,-71.121759,2,Passenger car,,Rain,Wet,0,5
20/12/16,10:04:00,"Elm St ,Somerville,Massachusetts,USA",42.3929743,-71.1203776,1,Passenger car,23,Clear,Dry,1,3
20/12/16,13:07:00,"Broadway ,Somerville,Massachusetts,USA",42.3862771,-71.078707,1,Light truck,,Clear,Dry,0,5
20/12/16,13:40:00,"1370 Broadway,Somerville,Massachusetts,USA",42.4054211,-71.1337142413512,2,Light truck,,Clear,Dry,0,5
20/12/16,22:47:00,"Pearl St ,Somerville,Massachusetts,USA",42.3875513,-71.0937676,1,Passenger car,29,Clear,Dry,1,3
21/12/16,00:12:00,"Broadway ,Somerville,Massachusetts,USA",42.3862771,-71.078707,2,Passenger car,,Clear,Dry,0,5
21/12/16,12:15:00,"Summer St ,Somerville,Massachusetts,USA",42.3818556,-71.0979813,2,Passenger car,,Clear,Dry,0,5
21/12/16,09:50:00,"16 Dane St,Somerville,Massachusetts,USA",42.3819890588503,-71.1038075510428,3,Passenger car,,Clear,Dry,0,5
23/12/16,08:42:00,"13 Garfield Ave,Somerville,Massachusetts,USA",42.3895293,-71.0860231053156,1,Light truck,19,Clear,Dry,1,2
28/12/16,17:39:00,"Summer St ,Somerville,Massachusetts,USA",42.3818556,-71.0979813,1,Motorcycle,,Clear,Dry,0,5
31/12/16,10:04:00,"73 Summer St,Somerville,Massachusetts,USA",42.38456335,-71.1006058115672,2,Light truck,,Clear,Dry,0,5
31/12/16,08:30:00,"Main St ,Somerville,Massachusetts,USA",42.3962437,-71.098621,1,Light truck,22,Rain,Wet,1,3
01/01/17,14:42:00,"Warner St ,Somerville,Massachusetts,USA",42.4012675,-71.1162387,2,Passenger car,,Rain,Wet,0,5
01/01/17,12:10:00,"400 Somerville Ave,Somerville,Massachusetts,USA",42.3807258,-71.1015952042622,1,Passenger car,75,Clear,Dry,1,4
03/01/17,03:16:00,"Highland Ave ,Somerville,Massachusetts,USA",42.3956344,-71.1203257,1,Light truck,45,Rain,Wet,1,3
05/01/17,01:58:00,"116 College Ave,Somerville,Massachusetts,USA",42.4000996,-71.1182130724688,1,Tractor,,Clear,Dry,0,5
06/01/17,unk,"167 Pearl St,Somerville,Massachusetts,USA",42.3864803,-71.0899336367346,2,Light truck,,Snow,Snow,0,5
06/01/17,10:11:00,"Foley St (at MBTA parking lot entrance),Somerville,Massachusetts,USA",NA,NA,2,Passenger car,,Snow,Wet,0,5
06/01/17,13:20:00,"Crocker St ,Somerville,Massachusetts,USA",42.3908079,-71.1094534,3,Passenger car,,Clear,Dry,0,5
07/01/17,17:42:00,"Washington St ,Somerville,Massachusetts,USA",42.380706,-71.088501,1,Passenger car,,Snow,Snow,0,5
07/01/17,07:24:00,"46 Summer St,Somerville,Massachusetts,USA",42.3833698,-71.099665180403,2,Light truck,,Snow,Snow,0,5
07/01/17,12:41:00,"Highland Ave ,Somerville,Massachusetts,USA",42.3956344,-71.1203257,2,Light truck,,Snow,Snow,0,5
10/01/17,01:25:00,"Lowell St ,Somerville,Massachusetts,USA",42.3863385,-71.1106485,2,Passenger car,,Clear,Wet,0,5
11/01/17,11:40:00,"Highland Ave ,Somerville,Massachusetts,USA",42.3956344,-71.1203257,2,Light truck,51,Clear,Dry,1,3
12/01/17,08:11:00,"Broadway ,Somerville,Massachusetts,USA",42.3862771,-71.078707,2,Passenger car,,Clear,Wet,0,5
12/01/17,17:25:00,"290 Somerville Ave,Somerville,Massachusetts,USA",42.379091,-71.0946305,3,Passenger car,,Clear,Dry,0,5
14/01/17,19:00:00,"220 Washington St,Somerville,Massachusetts,USA",42.37903225,-71.0923880894592,2,Passenger car,,Clear,Dry,0,5
15/01/17,20:38:00,"Holland St ,Somerville,Massachusetts,USA",42.3998635,-71.1252421,2,Passenger car,,Clear,Dry,0,5
15/01/17,08:59:00,"Grant St ,Somerville,Massachusetts,USA",42.3929077,-71.0900052,2,Passenger car,,Clear,Dry,0,5
17/01/17,12:32:00,"Somerville Ave ,Somerville,Massachusetts,USA",42.37726,-71.0892304,2,Passenger car,,Cloudy,Dry,0,5
18/01/17,18:55:00,"19 Edmands St,Somerville,Massachusetts,USA",42.3889975,-71.08941354881,2,Passenger car,,,,0,5
19/01/17,16:51:00,"45 Sewall St,Somerville,Massachusetts,USA",42.3935711,-71.0921809239459,2,Passenger car,30,Rain,Wet,1,4
19/01/17,19:38:00,"72 Park St,Somerville,Massachusetts,USA",42.38036965,-71.1081211189654,2,Single unit truck,,Clear,Dry,0,5
25/01/17,13:19:00,"120 Temple St,Somerville,Massachusetts,USA",42.3954608668274,-71.0902083656216,1,Passenger car,20,Clear,Dry,1,4
25/01/17,20:53:00,"Temple St ,Somerville,Massachusetts,USA",42.394821,-71.091689,2,Passenger car,,Clear,Dry,0,5
27/01/17,02:53:00,"Highland Ave ,Somerville,Massachusetts,USA",42.3956344,-71.1203257,2,Passenger car,,Clear,Dry,0,5
28/01/17,08:42:00,"200 Broadway,Somerville,Massachusetts,USA",42.38916755,-71.0876924,2,Light truck,,Clear,Dry,0,5
31/01/17,15:04:00,"Highland Ave ,Somerville,Massachusetts,USA",42.3956344,-71.1203257,2,Passenger car,,Clear,Dry,0,5
01/02/17,14:24:00,"Broadway ,Somerville,Massachusetts,USA",42.3862771,-71.078707,1,Passenger car,49,Clear,Wet,1,4
01/02/17,09:08:00,"Beacon St ,Somerville,Massachusetts,USA",42.3766261,-71.1043605,1,Passenger car,52,Clear,Wet,1,3
01/02/17,11:00:00,"Medford St ,Somerville,Massachusetts,USA",42.399562,-71.105364,2,Passenger car,,Clear,Dry,0,5
03/02/17,16:48:00,"Dane St ,Somerville,Massachusetts,USA",42.3798716,-71.104408,2,Light truck,57,Clear,Dry,1,4
03/02/17,13:21:00,"Warner St ,Somerville,Massachusetts,USA",42.4012675,-71.1162387,2,Passenger car,,Clear,Dry,0,5
04/02/17,13:28:00,"249 Highland Ave,Somerville,Massachusetts,USA",42.39128455,-71.1099171880914,2,Passenger car,,Clear,Dry,0,5
04/02/17,16:24:00,"Medford St ,Somerville,Massachusetts,USA",42.399562,-71.105364,2,Passenger car,,Clear,Dry,0,5
04/02/17,08:01:00,"211 College Ave,Somerville,Massachusetts,USA",42.4045661,-71.1170429449,3,Passenger car,,Clear,Dry,0,5
05/02/17,16:04:00,"Sydney St ,Somerville,Massachusetts,USA",42.3944401,-71.0894423,2,Passenger car,,Clear,Dry,0,5
08/02/17,08:50:00,"Beacon St ,Somerville,Massachusetts,USA",42.3766261,-71.1043605,1,Light truck,,"Sleet, Hail, Freezing Rain",Ice,0,5
08/02/17,12:34:00,"110 Moreland St,Somerville,Massachusetts,USA",42.39951105,-71.0957937999023,,Light truck,,"Sleet, Hail, Freezing Rain",Ice,0,5
08/02/17,20:20:00,"Medford St ,Somerville,Massachusetts,USA",42.399562,-71.105364,2,Light truck,60,"Sleet, Hail, Freezing Rain",Ice,,
08/02/17,00:34:00,"Maine Ter ,Somerville,Massachusetts,USA",42.3884609,-71.0806474,2,Light truck,,"Sleet, Hail, Freezing Rain",Ice,0,5
08/02/17,17:04:00,"East Albion St ,Somerville,Massachusetts,USA",42.3989361,-71.0952448,1,Light truck,,"Sleet, Hail, Freezing Rain",Ice,0,5
08/02/17,14:26:00,"Maine Ter ,Somerville,Massachusetts,USA",42.3884609,-71.0806474,2,Light truck,,"Sleet, Hail, Freezing Rain",Ice,0,5
09/02/17,12:52:00,"Vinal Ave ,Somerville,Massachusetts,USA",42.3842992,-71.0971361,2,Light truck,,Snow,Snow,0,5
10/02/17,00:48:00,"465 Broadway,Somerville,Massachusetts,USA",42.396816,-71.102424,2,Light truck,,Clear,Snow,0,5
10/02/17,07:49:00,"Highland Ave ,Somerville,Massachusetts,USA",42.3956344,-71.1203257,1,Single unit truck,36,Cloudy,Wet,1,3
12/02/17,12:25:00,"Medford St ,Somerville,Massachusetts,USA",42.399562,-71.105364,2,Passenger car,,Snow,Snow,0,5
13/02/17,14:10:00,"253 Willow Ave,Somerville,Massachusetts,USA",42.3990813,-71.11317204375,2,Light truck,,Snow,Snow,0,5
13/02/17,15:44:00,"78 Putnam St,Somerville,Massachusetts,USA",42.3856370927244,-71.097378972,2,Truck/trailer,,,Dry,0,5
13/02/17,15:37:00,"8 School St,Somerville,Massachusetts,USA",42.3823949,-71.1020035936499,2,Other,,Clear,Snow,0,5
14/02/17,14:30:00,"356 Highland Ave,Somerville,Massachusetts,USA",42.394224,-71.11746575,2,Light truck,,Clear,Wet,0,5
14/02/17,07:30:00,"Morrison Ave ,Somerville,Massachusetts,USA",42.3968292,-71.1185843,2,Passenger car,55,Clear,Wet,1,4
14/02/17,10:46:00,"Powder House Blvd ,Somerville,Massachusetts,USA",42.408238,-71.130799,2,Passenger car,,Clear,Wet,0,5
14/02/17,18:53:00,"Bow St ,Somerville,Massachusetts,USA",42.381065,-71.0972083,1,Passenger car,28,Clear,Wet,1,3
15/02/17,15:15:00,"312 Broadway,Somerville,Massachusetts,USA",42.3926298612516,-71.093745994879,2,Unknown heavy truck,,Rain,Wet,0,5
15/02/17,20:10:00,"34 Albion St,Somerville,Massachusetts,USA",42.39966705,-71.1063030095132,2,Passenger car,,Clear,Wet,0,5
16/02/17,15:39:00,"Highland Ave ,Somerville,Massachusetts,USA",42.3956344,-71.1203257,2,Passenger car,55,Rain,Wet,1,3
18/02/17,20:30:00,"155 Sycamore St,Somerville,Massachusetts,USA",42.39356595,-71.0974484764911,2,Passenger car,,Snow,Wet,0,5
19/02/17,23:01:00,"Broadway ,Somerville,Massachusetts,USA",42.3862771,-71.078707,2,Light truck,,Clear,Dry,0,5
22/02/17,13:30:00,"Cherry St ,Somerville,Massachusetts,USA",42.3899393,-71.1159427,2,Passenger car,,Cloudy,Dry,0,5
22/02/17,06:04:00,"22 Clifton St,Somerville,Massachusetts,USA",42.39624415,-71.11749895,2,Light truck,,Clear,Dry,0,5
24/02/17,07:30:00,"Highland Ave ,Somerville,Massachusetts,USA",42.3956344,-71.1203257,2,Light truck,,Clear,Dry,0,5
24/02/17,06:35:00,"71 Webster Ave,Somerville,Massachusetts,USA",42.3757095714286,-71.0953048571428,2,Passenger car,,Clear,Dry,0,5
25/02/17,06:53:00,"51 Springfield St,Somerville,Massachusetts,USA",42.37570755,-71.0995940992483,3,Passenger car,29,Cloudy,Dry,1,4
26/02/17,07:29:00,"Simpson Ave ,Somerville,Massachusetts,USA",42.3999548,-71.123677,1,Passenger car,77,Clear,Dry,1,2
01/03/17,07:58:00,"94 Broadway,Somerville,Massachusetts,USA",42.3872302,-71.0830194892621,2,,40,Clear,Dry,1,3
02/03/17,10:52:00,"257 School St,Somerville,Massachusetts,USA",42.39259655,-71.0946400611905,2,Passenger car,37,Clear,Dry,1,4
03/03/17,08:44:00,"Marshall St ,Somerville,Massachusetts,USA",42.3899845,-71.0945806,3,Light truck,40,Clear,Dry,1,4
03/03/17,11:47:00,"91 Bailey Rd,Somerville,Massachusetts,USA",42.39658165,-71.0888483132737,2,Passenger car,,Clear,Dry,0,5
03/03/17,15:49:00,"Union Sq ,Somerville,Massachusetts,USA",42.3797735,-71.0962008,2,Passenger car,,Clear,Dry,0,5
03/03/17,03:40:00,"College Ave ,Somerville,Massachusetts,USA",42.405821,-71.117431,2,Passenger car,,Clear,Dry,0,5
03/03/17,03:24:00,"57 Dane St,Somerville,Massachusetts,USA",42.3797502,-71.1045714445708,2,Light truck,,Clear,Dry,0,5
03/03/17,15:07:00,"360 Medford St,Somerville,Massachusetts,USA",42.38864575,-71.0972658,2,Passenger car,,Clear,Dry,0,5
04/03/17,07:46:00,"Lowell St ,Somerville,Massachusetts,USA",42.3863385,-71.1106485,2,Light truck,,Cloudy,Dry,0,5
05/03/17,08:03:00,"787 Broadway,Somerville,Massachusetts,USA",42.40127415,-71.1159646642078,2,Passenger car,45,Clear,Dry,1,4
08/03/17,11:36:00,"Highland Ave ,Somerville,Massachusetts,USA",42.3956344,-71.1203257,2,Light truck,,Clear,Dry,0,5
09/03/17,19:18:00,"Highland Ave ,Somerville,Massachusetts,USA",42.3956344,-71.1203257,2,Passenger car,,Clear,Dry,0,5
10/03/17,17:07:00,"Belmont St ,Somerville,Massachusetts,USA",42.388595,-71.108184,2,Light truck,,Snow,Snow,0,5
10/03/17,23:23:00,"651 Somerville Ave,Somerville,Massachusetts,USA",42.3846647,-71.1113341,2,Passenger car,32,Cloudy,Wet,1,3
10/03/17,18:48:00,"487 Broadway,Somerville,Massachusetts,USA",42.39739715,-71.1036119574849,1,Light truck,,Snow,Ice,0,5
10/03/17,15:30:00,"Bonner Ave ,Somerville,Massachusetts,USA",42.380112,-71.093805,4,Light truck,,Snow,Snow,0,5
11/03/17,16:08:00,"337 Somerville Ave,Somerville,Massachusetts,USA",42.3812307,-71.0979346,2,Passenger car,,Clear,Wet,0,5
11/03/17,07:55:00,"32 Quincy St,Somerville,Massachusetts,USA",42.38318635,-71.1005502478818,2,Light truck,,Clear,Dry,0,5
13/03/17,13:30:00,"48 Boston Ave,Somerville,Massachusetts,USA",42.39606205,-71.1106314587938,2,Passenger car,,Clear,Dry,0,5
13/03/17,15:37:00,"Temple St,Somerville,Massachusetts,USA",42.394821,-71.091689,2,Passenger car,,Clear,Dry,0,5
13/03/17,23:40:00,"Foley St ,Somerville,Massachusetts,USA",42.3928502,-71.0814985,2,Passenger car,,Clear,Dry,0,5
14/03/17,02:33:00,"Broadway ,Somerville,Massachusetts,USA",42.3862771,-71.078707,2,Single unit truck,,Snow,Snow,0,5
14/03/17,16:20:00,"Washington St ,Somerville,Massachusetts,USA",42.380706,-71.088501,2,Light truck,,Snow,Snow,0,5
14/03/17,17:53:00,"Cedar St ,Somerville,Massachusetts,USA",42.3952273,-71.1102205,2,Passenger car,,"Sleet, Hail, Freezing Rain",Snow,0,5
15/03/17,15:14:00,"341 Lowell St,Somerville,Massachusetts,USA",42.39538525,-71.1041377513559,2,Light truck,,Clear,Dry,0,5
16/03/17,07:42:00,"866 Broadway,Somerville,Massachusetts,USA",42.3862771,-71.078707,2,Light truck,,Clear,Wet,0,5
16/03/17,08:30:00,"99 Dover St,Somerville,Massachusetts,USA",42.3963941,-71.1238641,2,Passenger car,,Clear,Dry,0,5
17/03/17,13:12:00,"Linden Ave,Somerville,Massachusetts,USA",42.3887224,-71.1134635,1,Light truck,,Clear,Wet,0,5
20/03/17,13:30:00,"22 Highland Ave,Somerville,Massachusetts,USA",42.3848818,-71.0938126,1,Light truck,26,Clear,Dry,1,2
21/03/17,16:46:00,"1 Davis Sq,Somerville,Massachusetts,USA",42.3962563,-71.1227156,2,Passenger car,,Clear,Dry,0,5
21/03/17,16:49:00,"252 Medford St,Somerville,Massachusetts,USA",42.3838704285714,-71.0919735306123,2,Passenger car,,Clear,Dry,0,5
22/03/17,11:17:00,"866 Broadway,Somerville,Massachusetts,USA",42.3862771,-71.078707,2,Passenger car,,Clear,Dry,0,5
22/03/17,12:00:00,"265 Willow Ave,Somerville,Massachusetts,USA",42.39937176,-71.11307596,2,Passenger car,,Clear,Dry,0,5
24/03/17,16:18:00,"30 Burnside Ave,Somerville,Massachusetts,USA",42.3912483,-71.1171642004859,2,Passenger car,25,Cloudy,Dry,1,4
24/03/17,11:45:00,"Elm St ,Somerville,Massachusetts,USA",42.3929743,-71.1203776,1,Passenger car,,Clear,Dry,0,5
24/03/17,08:41:00,"8 Leland St,Somerville,Massachusetts,USA",42.37948045,-71.1028668164427,3,Light truck,,Cloudy,Dry,0,5
25/03/17,17:52:00,"Newton St ,Somerville,Massachusetts,USA",42.3787068,-71.0944772,2,Passenger car,,Clear,Dry,0,5
26/03/17,22:06:00,"Beacon St ,Somerville,Massachusetts,USA",42.3766261,-71.1043605,2,Passenger car,30,Clear,Dry,1,4
27/03/17,22:21:00,"90 School St,Somerville,Massachusetts,USA",42.3857572,-71.0996785475383,2,Light truck,44,Clear,Dry,1,4
28/03/17,12:43:00,"Beacon St ,Somerville,Massachusetts,USA",42.3766261,-71.1043605,1,Passenger car,45,Rain,Wet,1,3
29/03/17,17:00:00,"Broadway ,Somerville,Massachusetts,USA",42.3862771,-71.078707,1,Passenger car,,Rain,Wet,0,5
29/03/17,08:05:00,"76 Middlesex Ave,Somerville,Massachusetts,USA",42.3936621041667,-71.0834462916667,2,Passenger car,43,Cloudy,Dry,1,4
29/03/17,08:14:00,"24 Walnut St,Somerville,Massachusetts,USA",42.382159,-71.0964949155039,2,Passenger car,,Clear,Dry,0,5
31/03/17,19:10:00,"24 Fellsway W,Somerville,Massachusetts,USA",42.3914785302342,-71.0895799308104,4,Passenger car,50,Clear,Dry,1,2
02/04/17,12:00:00,"8 Walnut St,Somerville,Massachusetts,USA",42.3814845,-71.0970025480877,4,Light truck,,Clear,Dry,0,5
02/04/17,12:58:00,"Montgomery Ave ,Somerville,Massachusetts,USA",42.3904481,-71.0901825,2,Light truck,,Clear,Dry,0,5
04/04/17,17:02:00,"Somerville Ave ,Somerville,Massachusetts,USA",42.37726,-71.0892304,1,Passenger car,,Snow,Wet,0,5
07/04/17,22:46:00,"Moreland St ,Somerville,Massachusetts,USA",42.3979532,-71.0970274,2,Passenger car,,Clear,Dry,0,5
08/04/17,08:30:00,"20 Inner Belt Rd,Somerville,Massachusetts,USA",42.3811933578504,-71.081175306215,2,Light truck,,Clear,Dry,0,5
10/04/17,19:15:00,"249 Pearl St,Somerville,Massachusetts,USA",42.3881868,-71.0954753,2,Passenger car,,Clear,Dry,0,5
11/04/17,13:25:00,"561 Broadway,Somerville,Massachusetts,USA",42.3985689,-71.1071578416317,2,Passenger car,,Clear,Dry,0,5
13/04/17,18:29:00,"32 Bond St,Somerville,Massachusetts,USA",42.3956838,-71.095739075485,2,Passenger car,23,Clear,Dry,1,4
14/04/17,10:25:00,"Heath St ,Somerville,Massachusetts,USA",42.395621,-71.096493,2,Passenger car,,Clear,Dry,0,5
14/04/17,16:18:00,"Prospect St ,Somerville,Massachusetts,USA",42.3773363,-71.0953614,2,Light truck,,Clear,Dry,0,5
15/04/17,08:10:00,"120 Summer St,Somerville,Massachusetts,USA",42.3852204,-71.1032620188209,4,Passenger car,58,Clear,Dry,1,4
15/04/17,15:07:00,"69 Webster Ave,Somerville,Massachusetts,USA",42.3754727,-71.0953411939284,1,Passenger car,30,Clear,Dry,1,3
17/04/17,08:10:00,"Somerville Ave ,Somerville,Massachusetts,USA",42.37726,-71.0892304,2,Passenger car,41,Clear,Dry,1,4
17/04/17,22:00:00,"11 George St,Somerville,Massachusetts,USA",42.38592775,-71.0798368467039,2,Light truck,,Clear,Dry,0,5
19/04/17,23:29:00,"Tufts St ,Somerville,Massachusetts,USA",42.3821452,-71.088619,2,Light truck,,Clear,Dry,0,5
20/04/17,18:31:00,"17 Mossland St,Somerville,Massachusetts,USA",42.3876122,-71.1156225623348,2,Passenger car,,Cloudy,Dry,0,5
21/04/17,12:20:00,"Washington St,Somerville,Massachusetts,USA",42.380706,-71.088501,2,Light truck,,Rain,Wet,0,5
21/04/17,17:23:00,"Summer St ,Somerville,Massachusetts,USA",42.3818556,-71.0979813,2,Passenger car,45,Rain,Wet,1,3
22/04/17,20:34:00,"15 Cedar St,Somerville,Massachusetts,USA",42.388448,-71.1148228974527,2,Passenger car,,Rain,Wet,0,5
23/04/17,01:15:00,"187 Central St,Somerville,Massachusetts,USA",42.3943963,-71.098989396736,2,Passenger car,,Clear,Dry,0,5
24/04/17,09:48:00,"Leonard St ,Somerville,Massachusetts,USA",42.4017864,-71.1204298,2,Passenger car,,Clear,Dry,0,5
24/04/17,17:06:00,"Washington St ,Somerville,Massachusetts,USA",42.380706,-71.088501,2,Light truck,,Clear,Dry,0,5
26/04/17,10:38:00,"78 Central St,Somerville,Massachusetts,USA",42.3881053333333,-71.1037803333333,1,Passenger car,,Rain,Wet,0,5
27/04/17,06:31:00,"202 Washington St,Somerville,Massachusetts,USA",42.3793999,-71.0915018666425,2,Passenger car,,Clear,Dry,0,5
28/04/17,12:29:00,"357 Highland Ave,Somerville,Massachusetts,USA",42.3945133,-71.1173110132743,2,Passenger car,,Cloudy,Dry,0,5
30/04/17,10:37:00,"Somerville Ave ,Somerville,Massachusetts,USA",42.37726,-71.0892304,2,Light truck,,Clear,Dry,0,5
01/05/17,13:18:00,"301 Great River Rd,Somerville,Massachusetts,USA",42.395931,-71.0810713,2,Passenger car,,Cloudy,Dry,0,5
04/05/17,00:45:00,"421 Highland Ave,Somerville,Massachusetts,USA",42.39597462,-71.12090234,2,Light truck,,Clear,Dry,0,5
05/05/17,20:05:00,"24 North St,Somerville,Massachusetts,USA",42.4067806,-71.1311465885489,2,Light truck,,Rain,Wet,0,5
06/05/17,17:27:00,"74 Broadway,Somerville,Massachusetts,USA",42.38683875,-71.0816964653683,2,Truck/trailer,,Cloudy,Wet,0,5
06/05/17,20:00:00,"Edmunds St ,Somerville,Massachusetts,USA",NA,NA,1,Light truck,,Rain,Wet,0,5
09/05/17,14:08:00,"383 Broadway,Somerville,Massachusetts,USA",42.3947111391771,-71.0971108669499,2,Passenger car,,Cloudy,Dry,0,5
12/05/17,17:32:00,"Cedar St ,Somerville,Massachusetts,USA",42.3952273,-71.1102205,1,Passenger car,,Clear,Dry,0,5
13/05/17,02:04:00,"Lombardi Way ,Somerville,Massachusetts,USA",42.3863104,-71.0788256,2,Light truck,,Clear,Dry,0,5
14/05/17,12:50:00,"Columbia St ,Somerville,Massachusetts,USA",42.375508,-71.094088,2,Passenger car,30,Rain,Wet,1,4
14/05/17,09:06:00,"Jasper St ,Somerville,Massachusetts,USA",42.3866598,-71.0924134,2,Passenger car,,Rain,Wet,0,5
15/05/17,14:39:00,"181 Washington St,Somerville,Massachusetts,USA",42.38016355,-71.090921255499,1,Light truck,58,Cloudy,Dry,1,4
15/05/17,11:42:00,"Broadway ,Somerville,Massachusetts,USA",42.3862771,-71.078707,2,Light truck,33,Clear,Dry,1,3
16/05/17,18:49:00,"Temple St ,Somerville,Massachusetts,USA",42.394821,-71.091689,2,Light truck,,Clear,Dry,0,5
17/05/17,12:57:00,"Washington St ,Somerville,Massachusetts,USA",42.380706,-71.088501,2,Passenger car,,Clear,Dry,0,5
18/05/17,13:25:00,"350 Broadway,Somerville,Massachusetts,USA",42.3932488,-71.0952433777576,2,Passenger car,,Clear,Dry,0,5
18/05/17,13:54:00,"Bow St ,Somerville,Massachusetts,USA",42.381065,-71.0972083,1,Light truck,,Clear,Dry,0,5
19/05/17,01:33:00,"Broadway ,Somerville,Massachusetts,USA",42.3862771,-71.078707,2,Passenger car,,Clear,Dry,0,5
19/05/17,13:50:00,"Crescent St ,Somerville,Massachusetts,USA",42.3833452,-71.0794846,2,Light truck,,Clear,Dry,0,5
22/05/17,13:00:00,"Broadway ,Somerville,Massachusetts,USA",42.3862771,-71.078707,1,Passenger car,41,Rain,Wet,1,3
22/05/17,17:06:00,"Meacham St ,Somerville,Massachusetts,USA",42.397121,-71.095505,2,Passenger car,40,Rain,Wet,1,3
23/05/17,13:52:00,"Broadway ,Somerville,Massachusetts,USA",42.3862771,-71.078707,1,Light truck,36,Cloudy,Wet,1,4
23/05/17,19:58:00,"Inner Belt Rd ,Somerville,Massachusetts,USA",42.3771976,-71.0808564,1,Passenger car,43,Clear,Dry,1,4
23/05/17,08:03:00,"372 Highland Ave,Somerville,Massachusetts,USA",42.39480335,-71.1188058609677,2,Light truck,43,Cloudy,Dry,1,3
